"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","total_spend","mean_spend","mean_spend_adstocked","mean_carryover","mean_response","spend_share","effect_share","roi_mean","roi_total","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"525","season",0.410033336077231,14161.8610264977,0.000475697221183166,90.2029364745082,0.000469217290060347,14161.8610264977,0.000475697221183166,90.2029364745082,0.000469217290060347,TRUE,0.65403863708,0.802780836725345,0.626652321013455,0.799799114632403,0.103227395624927,0.145120275992876,0.113437212397426,0.145120275992876,0.407656510085612,0,40895.7567969087,0.006274841545,6415811.64462559,1e-04,"4_125_12",4,125,12,1872,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"526","holiday",0.423637632651669,74190.0557153666,0.00249204559183222,3091.25232147361,0.0160800645063757,74190.0557153666,0.00249204559183222,3091.25232147361,0.0160800645063757,TRUE,0.65403863708,0.802780836725345,0.626652321013455,0.799799114632403,0.103227395624927,0.145120275992876,0.113437212397426,0.145120275992876,0.407656510085612,0,40895.7567969087,0.006274841545,6415811.64462559,1e-04,"4_125_12",4,125,12,1872,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"527","ctv_S",52344.6618333221,1884022.0334225,0.0632843412507756,12000.1403402707,0.0624222841392409,1884022.0334225,0.0632843412507756,12000.1403402707,0.0624222841392409,TRUE,0.65403863708,0.802780836725345,0.626652321013455,0.799799114632403,0.103227395624927,0.145120275992876,0.113437212397426,0.145120275992876,0.407656510085612,0,40895.7567969087,0.006274841545,6415811.64462559,1e-04,"4_125_12",4,125,12,1872,4,2591412.14666667,16505.80985138,61748.7677167227,45242.9578653427,9495.16715286546,0.216399246557892,0.310137183736176,0.57526211911811,0.727025238284042,1.37546806815159,1,FALSE,0.657106266257836,0.0296827646315466,0.384782520435711,0.928434635114891,0.633823801372472
"528","ooh_S",38385.0370392393,2072864.34866453,0.0696275587441793,13202.9576348059,0.0686790945429582,2072864.34866453,0.0696275587441793,13202.9576348059,0.0686790945429582,TRUE,0.65403863708,0.802780836725345,0.626652321013455,0.799799114632403,0.103227395624927,0.145120275992876,0.113437212397426,0.145120275992876,0.407656510085612,0,40895.7567969087,0.006274841545,6415811.64462559,1e-04,"4_125_12",4,125,12,1872,4,8239693.86666667,52482.1265392781,83248.3991293605,30766.2725900824,15636.7911026483,0.688066368334308,0.341223350872444,0.297945074518762,0.251570553737465,3.97502801954947,1,FALSE,0.248243442534084,0.00465113288713023,0.205673074774485,0.290860497884489,0.723005878360708
"529","facebook_S",59019.6298310403,632520.179983168,0.0212463666602355,4028.7909553068,0.0209569493871513,632520.179983168,0.0212463666602355,4028.7909553068,0.0209569493871513,TRUE,0.65403863708,0.802780836725345,0.626652321013455,0.799799114632403,0.103227395624927,0.145120275992876,0.113437212397426,0.145120275992876,0.407656510085612,0,40895.7567969087,0.006274841545,6415811.64462559,1e-04,"4_125_12",4,125,12,1872,4,334078.021992166,2127.88549039596,2560.91122430694,433.025733910974,957.567407628725,0.0278976203548508,0.10412193901996,0.45000889942181,1.89333071421861,0.528169744720329,1,FALSE,1.49266834179851,0.059085150029339,0.951282060120342,2.03345102781306,0.0087412412761227
"530","search_S",104897.132895527,1485395.5971742,0.0498944705509669,9461.11845333884,0.0492148097958004,1485395.5971742,0.0498944705509669,9461.11845333884,0.0492148097958004,TRUE,0.65403863708,0.802780836725345,0.626652321013455,0.799799114632403,0.103227395624927,0.145120275992876,0.113437212397426,0.145120275992876,0.407656510085612,0,40895.7567969087,0.006274841545,6415811.64462559,1e-04,"4_125_12",4,125,12,1872,4,809960,5158.98089171975,6766.29801985264,1607.3171281329,5310.1741522163,0.0676367647529497,0.24451752637142,1.02930680761761,1.83391228847622,0.545282348716302,1,FALSE,1.87458974340937,0.0512030136990264,1.40718839102488,2.34499277080419,0.0299508547437878
"531","newsletter",66796.633147097,1555568.69442177,0.0522515864201334,9908.08085618963,0.0515398171139799,1555568.69442177,0.0522515864201334,9908.08085618963,0.0515398171139799,TRUE,0.65403863708,0.802780836725345,0.626652321013455,0.799799114632403,0.103227395624927,0.145120275992876,0.113437212397426,0.145120275992876,0.407656510085612,0,40895.7567969087,0.006274841545,6415811.64462559,1e-04,"4_125_12",4,125,12,1872,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.21245918795609
"532","(Intercept)",119880.893039204,18821300.2071551,0.627311623761834,119880.893039204,0.620500317532634,18821300.2071551,0.627311623761834,119880.893039204,0.620500317532634,TRUE,0.65170118225,0.762931921701429,0.576434905434828,0.767461160108713,0.113306035180946,0.1558307260341,0.127069930398074,0.1558307260341,0.408290334740981,0,67192.4744433621,0.01037398738,6415811.64462559,1e-04,"4_126_14",4,126,14,1889,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"533","trend",0.106835140493179,3051683.24825398,0.101712227773788,19437.4729188151,0.100607843438508,3051683.24825398,0.101712227773788,19437.4729188151,0.100607843438508,TRUE,0.65170118225,0.762931921701429,0.576434905434828,0.767461160108713,0.113306035180946,0.1558307260341,0.127069930398074,0.1558307260341,0.408290334740981,0,67192.4744433621,0.01037398738,6415811.64462559,1e-04,"4_126_14",4,126,14,1889,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"534","season",0.337213191156313,11646.7758332656,0.000388185607749802,74.183285562201,0.000383970715265748,11646.7758332656,0.000388185607749802,74.183285562201,0.000383970715265748,TRUE,0.65170118225,0.762931921701429,0.576434905434828,0.767461160108713,0.113306035180946,0.1558307260341,0.127069930398074,0.1558307260341,0.408290334740981,0,67192.4744433621,0.01037398738,6415811.64462559,1e-04,"4_126_14",4,126,14,1889,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"535","holiday",0.339361930030268,59431.1707839271,0.00198083362127975,2476.29878266363,0.0128172567120097,59431.1707839271,0.00198083362127975,2476.29878266363,0.0128172567120097,TRUE,0.65170118225,0.762931921701429,0.576434905434828,0.767461160108713,0.113306035180946,0.1558307260341,0.127069930398074,0.1558307260341,0.408290334740981,0,67192.4744433621,0.01037398738,6415811.64462559,1e-04,"4_126_14",4,126,14,1889,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"536","ctv_S",55470.2819545184,1981548.79245119,0.0660447778248234,12621.3298882241,0.0653276681945145,1981548.79245119,0.0660447778248234,12621.3298882241,0.0653276681945145,TRUE,0.65170118225,0.762931921701429,0.576434905434828,0.767461160108713,0.113306035180946,0.1558307260341,0.127069930398074,0.1558307260341,0.408290334740981,0,67192.4744433621,0.01037398738,6415811.64462559,1e-04,"4_126_14",4,126,14,1889,5,2591412.14666667,16505.80985138,60114.5804017896,43608.7705504096,11517.4500479277,0.216399246557892,0.31787413675589,0.69778157822197,0.764659838073251,1.30777105087636,1,FALSE,0.657106266257836,0.0296827646315466,0.384782520435711,0.928434635114891,0.655705432969995
"537","ooh_S",39021.5367777246,2153239.33059288,0.0717672023693968,13714.9001948591,0.070987959049116,2153239.33059288,0.0717672023693968,13714.9001948591,0.070987959049116,TRUE,0.65170118225,0.762931921701429,0.576434905434828,0.767461160108713,0.113306035180946,0.1558307260341,0.127069930398074,0.1558307260341,0.408290334740981,0,67192.4744433621,0.01037398738,6415811.64462559,1e-04,"4_126_14",4,126,14,1889,5,8239693.86666667,52482.1265392781,86192.4261920158,33710.2996527377,16128.148932075,0.688066368334308,0.345416219902596,0.307307458664133,0.261325161521319,3.82665027040812,1,FALSE,0.248243442534084,0.00465113288713023,0.205673074774485,0.290860497884489,0.735326335653907
"538","facebook_S",53505.1311645022,486771.951103163,0.0162240493317331,3100.45828728129,0.0160478897260599,486771.951103163,0.0162240493317331,3100.45828728129,0.0160478897260599,TRUE,0.65170118225,0.762931921701429,0.576434905434828,0.767461160108713,0.113306035180946,0.1558307260341,0.127069930398074,0.1558307260341,0.408290334740981,0,67192.4744433621,0.01037398738,6415811.64462559,1e-04,"4_126_14",4,126,14,1889,5,334078.021992166,2127.88549039596,2159.92760614324,32.0421157472811,571.08833262197,0.0278976203548508,0.0780865020045726,0.268383019292876,1.45706068361054,0.686313213477175,1,FALSE,1.49266834179851,0.059085150029339,0.951282060120342,2.03345102781306,8.25651473520372e-06
"539","search_S",86143.3349998595,1612192.73340788,0.0537341857512404,10268.743524891,0.05315074367833,1612192.73340788,0.0537341857512404,10268.743524891,0.05315074367833,TRUE,0.65170118225,0.762931921701429,0.576434905434828,0.767461160108713,0.113306035180946,0.1558307260341,0.127069930398074,0.1558307260341,0.408290334740981,0,67192.4744433621,0.01037398738,6415811.64462559,1e-04,"4_126_14",4,126,14,1889,5,809960,5158.98089171975,6284.8755342101,1125.89464249036,5749.06883214224,0.0676367647529497,0.258623141336941,1.11438071836428,1.99045969357485,0.502396508318141,1,FALSE,1.87458974340937,0.0512030136990264,1.40718839102488,2.34499277080419,0.0123838371357508
"540","newsletter",83846.2231728023,1825296.67538575,0.0608369139581558,11626.0934737946,0.0601763509535624,1825296.67538575,0.0608369139581558,11626.0934737946,0.0601763509535624,TRUE,0.65170118225,0.762931921701429,0.576434905434828,0.767461160108713,0.113306035180946,0.1558307260341,0.127069930398074,0.1558307260341,0.408290334740981,0,67192.4744433621,0.01037398738,6415811.64462559,1e-04,"4_126_14",4,126,14,1889,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.193302023142671
"541","(Intercept)",141751.367698874,22254964.7287232,0.747395560324897,141751.367698874,0.73728201756283,22254964.7287232,0.747395560324897,141751.367698874,0.73728201756283,TRUE,0.65403863708,0.80237486380254,0.626040873320032,0.79219721027178,0.103333587088454,0.145239062263795,0.115570830870963,0.145239062263795,0.412348726551877,0,40895.7567969087,0.006274841545,6415811.64462559,1e-04,"4_127_12",4,127,12,1902,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"542","trend",0,0,0,0,0,0,0,0,0,TRUE,0.65403863708,0.80237486380254,0.626040873320032,0.79219721027178,0.103333587088454,0.145239062263795,0.115570830870963,0.145239062263795,0.412348726551877,0,40895.7567969087,0.006274841545,6415811.64462559,1e-04,"4_127_12",4,127,12,1902,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"543","season",0.412652895276741,14252.3361905151,0.000478640740297409,90.7792114045567,0.000472163910822331,14252.3361905151,0.000478640740297409,90.7792114045567,0.000472163910822331,TRUE,0.65403863708,0.80237486380254,0.626040873320032,0.79219721027178,0.103333587088454,0.145239062263795,0.115570830870963,0.145239062263795,0.412348726551877,0,40895.7567969087,0.006274841545,6415811.64462559,1e-04,"4_127_12",4,127,12,1902,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"544","holiday",0.420876334215692,73706.4799680242,0.00247530816457231,3071.10333200101,0.015973526728657,73706.4799680242,0.00247530816457231,3071.10333200101,0.015973526728657,TRUE,0.65403863708,0.80237486380254,0.626040873320032,0.79219721027178,0.103333587088454,0.145239062263795,0.115570830870963,0.145239062263795,0.412348726551877,0,40895.7567969087,0.006274841545,6415811.64462559,1e-04,"4_127_12",4,127,12,1902,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"545","ctv_S",52654.6779516186,1895180.32878882,0.063646443884214,12071.2122852791,0.0627851984259235,1895180.32878882,0.063646443884214,12071.2122852791,0.0627851984259235,TRUE,0.65403863708,0.80237486380254,0.626040873320032,0.79219721027178,0.103333587088454,0.145239062263795,0.115570830870963,0.145239062263795,0.412348726551877,0,40895.7567969087,0.006274841545,6415811.64462559,1e-04,"4_127_12",4,127,12,1902,5,2591412.14666667,16505.80985138,61748.7677167227,45242.9578653427,9551.40316166195,0.216399246557892,0.311138598206521,0.578669162413946,0.731331112739667,1.36736969421944,1,FALSE,0.657106266257836,0.0296827646315466,0.384782520435711,0.928434635114891,0.633823801372473
"546","ooh_S",38032.3205507439,2053816.99348181,0.0689739894607417,13081.636901158,0.0680406531808498,2053816.99348181,0.0689739894607417,13081.636901158,0.0680406531808498,TRUE,0.65403863708,0.80237486380254,0.626040873320032,0.79219721027178,0.103333587088454,0.145239062263795,0.115570830870963,0.145239062263795,0.412348726551877,0,40895.7567969087,0.006274841545,6415811.64462559,1e-04,"4_127_12",4,127,12,1902,5,8239693.86666667,52482.1265392781,83248.3991293605,30766.2725900824,15493.1061025941,0.688066368334308,0.337182552297306,0.295207285303101,0.249258895623591,4.01189292561944,1,FALSE,0.248243442534084,0.00465113288713023,0.205673074774485,0.290860497884489,0.723005878360708
"547","facebook_S",59857.1486556854,641495.965822901,0.0215435630955446,4085.96156575096,0.0212520417671074,641495.965822901,0.0215435630955446,4085.96156575096,0.0212520417671074,TRUE,0.65403863708,0.80237486380254,0.626040873320032,0.79219721027178,0.103333587088454,0.145239062263795,0.115570830870963,0.145239062263795,0.412348726551877,0,40895.7567969087,0.006274841545,6415811.64462559,1e-04,"4_127_12",4,127,12,1902,5,334078.021992166,2127.88549039596,2560.91122430694,433.025733910974,971.155780379477,0.0278976203548508,0.105316709196129,0.456394756561248,1.92019804834077,0.520779614823635,1,FALSE,1.49266834179851,0.059085150029339,0.951282060120342,2.03345102781306,0.0087412412761227
"548","search_S",105972.237300718,1500619.6105089,0.0503957857629538,9558.0866911395,0.0497138444170353,1500619.6105089,0.0503957857629538,9558.0866911395,0.0497138444170353,TRUE,0.65403863708,0.80237486380254,0.626040873320032,0.79219721027178,0.103333587088454,0.145239062263795,0.115570830870963,0.145239062263795,0.412348726551877,0,40895.7567969087,0.006274841545,6415811.64462559,1e-04,"4_127_12",4,127,12,1902,5,809960,5158.98089171975,6766.29801985264,1607.3171281329,5364.59882013422,0.0676367647529497,0.246362140300044,1.03985630742391,1.85270829486506,0.539750376662958,1,FALSE,1.87458974340937,0.0512030136990264,1.40718839102488,2.34499277080419,0.0299508547437878
"549","newsletter",66635.0292403592,1342651.97977714,0.045090708566782,8551.92343807098,0.0444805540067741,1342651.97977714,0.045090708566782,8551.92343807098,0.0444805540067741,TRUE,0.65403863708,0.80237486380254,0.626040873320032,0.79219721027178,0.103333587088454,0.145239062263795,0.115570830870963,0.145239062263795,0.412348726551877,0,40895.7567969087,0.006274841545,6415811.64462559,1e-04,"4_127_12",4,127,12,1902,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.168792095428097
"550","(Intercept)",122988.006209881,19309116.9749514,0.644628519889801,122988.006209881,0.637614135040801,19309116.9749514,0.644628519889801,122988.006209881,0.637614135040801,TRUE,0.65377496108,0.754198737111592,0.566512524287638,0.796456810304598,0.115374161631093,0.157645395225246,0.118883978170131,0.157645395225246,0.399269215208081,0,70953.6215488905,0.01096027692,6415811.64462559,1e-04,"4_128_3",4,128,3,1908,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"551","trend",0.0866328581550762,2474616.87942545,0.0826142706757496,15761.8909517544,0.0817153214815095,2474616.87942545,0.0826142706757496,15761.8909517544,0.0817153214815095,TRUE,0.65377496108,0.754198737111592,0.566512524287638,0.796456810304598,0.115374161631093,0.157645395225246,0.118883978170131,0.157645395225246,0.399269215208081,0,70953.6215488905,0.01096027692,6415811.64462559,1e-04,"4_128_3",4,128,3,1908,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"552","season",0.329943925451169,11395.7076355774,0.000380441951630866,72.5841250673727,0.000376302255388605,11395.7076355774,0.000380441951630866,72.5841250673727,0.000376302255388605,TRUE,0.65377496108,0.754198737111592,0.566512524287638,0.796456810304598,0.115374161631093,0.157645395225246,0.118883978170131,0.157645395225246,0.399269215208081,0,70953.6215488905,0.01096027692,6415811.64462559,1e-04,"4_128_3",4,128,3,1908,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"553","holiday",0.339541597430889,59462.6352560017,0.0019851405221455,2477.60980233341,0.0128448218632599,59462.6352560017,0.0019851405221455,2477.60980233341,0.0128448218632599,TRUE,0.65377496108,0.754198737111592,0.566512524287638,0.796456810304598,0.115374161631093,0.157645395225246,0.118883978170131,0.157645395225246,0.399269215208081,0,70953.6215488905,0.01096027692,6415811.64462559,1e-04,"4_128_3",4,128,3,1908,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"554","ctv_S",48806.0469614086,1690776.72142329,0.0564460247876233,10769.2784804031,0.0558318196619732,1690776.72142329,0.0564460247876233,10769.2784804031,0.0558318196619732,TRUE,0.65377496108,0.754198737111592,0.566512524287638,0.796456810304598,0.115374161631093,0.157645395225246,0.118883978170131,0.157645395225246,0.399269215208081,0,70953.6215488905,0.01096027692,6415811.64462559,1e-04,"4_128_3",4,128,3,1908,5,2591412.14666667,16505.80985138,61533.5588884196,45027.7490370396,8140.09587702316,0.216399246557892,0.289278245953848,0.493165494472395,0.652453807318196,1.53267555309446,1,FALSE,0.657106266257836,0.0296827646315466,0.384782520435711,0.928434635114891,0.623317200708344
"555","ooh_S",38420.4759333833,2100477.59174735,0.0701237536023161,13378.8381639959,0.069360717249368,2100477.59174735,0.0701237536023161,13378.8381639959,0.069360717249368,TRUE,0.65377496108,0.754198737111592,0.566512524287638,0.796456810304598,0.115374161631093,0.157645395225246,0.118883978170131,0.157645395225246,0.399269215208081,0,70953.6215488905,0.01096027692,6415811.64462559,1e-04,"4_128_3",4,128,3,1908,5,8239693.86666667,52482.1265392781,84854.2928372826,32372.1662980044,15803.0867151762,0.688066368334308,0.359374757001944,0.30111368874028,0.254921799976665,3.92277161110402,1,FALSE,0.248243442534084,0.00465113288713023,0.205673074774485,0.290860497884489,0.727424940891124
"556","facebook_S",56712.9151905464,433185.054150155,0.0144617405683255,2759.14047229398,0.0143043782878761,433185.054150155,0.0144617405683255,2759.14047229398,0.0143043782878761,TRUE,0.65377496108,0.754198737111592,0.566512524287638,0.796456810304598,0.115374161631093,0.157645395225246,0.118883978170131,0.157645395225246,0.399269215208081,0,70953.6215488905,0.01096027692,6415811.64462559,1e-04,"4_128_3",4,128,3,1908,5,334078.021992166,2127.88549039596,2235.4796843489,107.594193952934,479.196134144129,0.0278976203548508,0.074114465292906,0.225198271385815,1.29665834216509,0.771213177351139,1,FALSE,1.49266834179851,0.059085150029339,0.951282060120342,2.03345102781306,0.000204727392574489
"557","search_S",70627.5106749743,1620371.79657514,0.0540955795261083,10320.8394686315,0.0535069502586806,1620371.79657514,0.0540955795261083,10320.8394686315,0.0535069502586806,TRUE,0.65377496108,0.754198737111592,0.566512524287638,0.796456810304598,0.115374161631093,0.157645395225246,0.118883978170131,0.157645395225246,0.399269215208081,0,70953.6215488905,0.01096027692,6415811.64462559,1e-04,"4_128_3",4,128,3,1908,5,809960,5158.98089171975,6248.72710951099,1089.74621779125,6191.0079224382,0.0676367647529497,0.277232531751301,1.20004474767001,2.00055780109529,0.499860588608091,1,FALSE,1.87458974340937,0.0512030136990264,1.40718839102488,2.34499277080419,0.0118532615461015
